,id,name,count
1026,hacolipa_e,Hepta-acylated core oligosaccharide lipid A (E. coli),2
1027,gtspmd_c,Glutathionylspermidine,2
1028,o16aund_c,O16 antigen undecaprenyl diphosphate,2
1029,o16aund_p,O16 antigen undecaprenyl diphosphate,4
1030,3hhexACP_c,(R)-3-Hydroxyhexanoyl-[acyl-carrier protein],2
1031,adocbl_p,Adenosylcobalamin,2
1032,acolipa_p,4-Amino-4-deoxy-L-arabinose modified core oligosaccharide lipid A,2
1033,butso3_p,Butanesulfonate,2
1034,cys__L_p,L-Cysteine,4
1035,cpgn_un_c,Coprogen unloaded (no Fe(III)),4
1036,ps161_c,"Phosphatidylserine (dihexadec-9-enoyl, n-C16:1)",2
1037,t3c5ddeceACP_c,Trans-3-cis-5-dodecenoyl-[acyl-carrier protein],3
1038,ps120_c,"Phosphatidylserine (didodecanoyl, n-C12:0)",2
1039,arbtn_fe3_p,Aerobactin,2
1040,12dgr161_p,"1,2-Diacyl-sn-glycerol (dihexadec-9-enoyl, n-C16:1)",3
1041,progly_p,L-Prolinylglycine,2
1042,orn_p,Ornithine,4
1043,pa181_p,"1,2-dioctadec-11-enoyl-sn-glycerol 3-phosphate",5
1044,12dgr120_p,"1,2-Diacyl-sn-glycerol (didodecanoyl, n-C12:0)",2
1045,asp__L_p,L-Aspartate,8
1046,pydam_p,Pyridoxamine,2
1047,2agpe160_p,2-Acyl-sn-glycero-3-phosphoethanolamine (n-C16:0),3
1048,crn_p,L-Carnitine,5
1049,2agpg140_c,2-Acyl-sn-glycero-3-phosphoglycerol (n-C14:0),4
1050,1hdecg3p_p,1-hexadecanoyl-sn-glycerol 3-phosphate,2
1051,btn_p,Biotin,2
1052,pro__L_p,L-Proline,4
1053,ttdcap_c,Tetradecanoyl-phosphate (n-C14:0),3
1054,mal__D_p,D-Malate,2
1055,co2_p,CO2 CO2,5
1056,5dglcn_p,5-Dehydro-D-gluconate,2
1057,fe3_c,Iron (Fe3+),7
1058,arbt_e,Arbutin C12H16O7,2
1059,ch4_p,Methane,2
1060,fad_e,Flavin adenine dinucleotide oxidized,2
1061,fmn_p,FMN C17H19N4O9P,3
1062,dhptdd_c,"3-hydroxy-5-phosphonooxypentane-2,4-dione",2
1063,quin_c,Quinate,3
1064,sel_p,Selenate,2
1065,epmeACP_c,Enoylpimeloyl-[acyl-carrier protein] methyl ester,2
1066,dtgcl_c,2-hydroxyethyldisulfide,1
1067,23dappa_c,"2,3-diaminopropionate",2
1068,cholate_p,Cholate c,1
1069,mococdp_c,Molybdopterin cytosine dinucleotide,2
1070,doxrbcn_p,Doxorubicin,2
1071,dopa_p,Dopamine,2
1072,ala__L_c,L-Alanine,16
1073,g3pc_p,Sn-Glycero-3-phosphocholine,3
1074,hco3_c,Bicarbonate,5
1075,alaala_c,D-Alanyl-D-alanine,4
1076,anhgm3p_p,N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramyl-tripeptide,5
1077,spmd_p,Spermidine,3
1078,phe__L_c,L-Phenylalanine,5
1079,anhm4p_c,"1,6-anhydrous-N-Acetylmuramyl-tetrapeptide",3
1080,15dap_c,"1,5-Diaminopentane",3
1081,ni2_p,Nickel,5
1082,ser__D_c,D-Serine,3
1083,udcpp_p,Undecaprenyl phosphate,4
1084,mlthf_c,"5,10-Methylenetetrahydrofolate",8
1085,xmp_p,Xanthosine 5'-phosphate,2
1086,mg2_p,Magnesium,4
1087,pacald_e,Phenylacetaldehyde,2
1088,anhgm_c,N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramic acid,4
1089,frdp_c,Farnesyl diphosphate,4
1090,cyan_p,Hydrogen cyanide,2
1091,pant__R_c,(R)-Pantoate,2
1092,LalaDgluMdapDala_p,"L-alanine-D-glutamate-meso-2,6-diaminoheptanedioate-D-alanine",4
1093,mercppyr_c,Mercaptopyruvate,2
1094,garagund_c,Glucosyl-O-acetyl-rhamanosyl-N-acetylglucosamyl-undecaprenyl diphosphate,2
1095,glcur_c,D-Glucuronate,4
1096,udpg_p,UDPglucose,2
1097,inost_e,Myo-Inositol,2
1098,fe3dhbzs_e,"Ferric 2,3-dihydroxybenzoylserine",2
1099,cytd_e,Cytidine,2
1100,o16a3und_p,(O16 antigen)x3 undecaprenyl diphosphate,2
1101,sulfac_p,Sulfoacetate,2
1102,2dmmql8_c,2-Demethylmenaquinol 8,14
1103,t3c7mrseACP_c,Trans-3-cis-7-myristoleoyl-[acyl-carrier protein],3
1104,g3pe_c,Sn-Glycero-3-phosphoethanolamine,16
1105,cu2_c,Copper,9
1106,t3c11vaceACP_c,Trans-3-cis-11-vacceoyl-[acyl-carrier protein],3
1107,tcynt_e,Thiocyanate,2
1108,glyclt_e,Glycolate C2H3O3,2
1109,pg180_c,"Phosphatidylglycerol (dioctadecanoyl, n-C18:0)",5
1110,12ppd__S_e,"(S)-Propane-1,2-diol",2
1111,14glucan_c,"1,4-alpha-D-glucan",2
1112,cdpdodec11eg_c,"CDP-1,2-dioctadec-11-enoylglycerol",4
1113,1pyr5c_c,1-Pyrroline-5-carboxylate,4
1114,1agpe160_p,1-Acyl-sn-glycero-3-phosphoethanolamine (n-C16:0),2
1115,ppa_e,Propionate (n-C3:0),2
1116,pgp120_p,"Phosphatidylglycerophosphate (didodecanoyl, n-C12:0)",2
1117,chtbs6p_c,Diacetylchitobiose-6-phosphate,2
1118,1agpg180_p,1-Acyl-sn-glycero-3-phosphoglycerol (n-C18:0),2
1119,acmum_p,N-Acetylmuramate,2
1120,quin_p,Quinate,2
1121,malttr_p,Maltotriose C18H32O16,2
1122,psclys_c,Psicoselysine,2
1123,slnt_e,Selenite,2
1124,colipap_e,Core oligosaccharide lipid A diphosphate,1
1125,acald_p,Acetaldehyde,2
1126,moadcoo_c,MoaD Protein with carboxylate,2
1127,gly_p,Glycine,4
1128,dhgly_c,Dehydroglycine,3
1129,lipopb_c,Lipoate (protein bound),3
1130,2ippm_c,2-Isopropylmaleate,2
1131,ser__D_p,D-Serine,2
1132,f_c,Fluoride,1
1133,o2s_p,Superoxide anion,2
1134,23cump_p,"2',3'-Cyclic UMP",2
1135,3psme_c,5-O-(1-Carboxyvinyl)-3-phosphoshikimate,2
1136,imacp_c,3-(Imidazol-4-yl)-2-oxopropyl phosphate,2
1137,3c2hmp_c,3-Carboxy-2-hydroxy-4-methylpentanoate,2
1138,xan_e,Xanthine,2
1139,udpLa4fn_c,Uridine 5''-diphospho-{beta}-4-deoxy-4-formamido-L-arabinose,2
1140,pser__L_c,O-Phospho-L-serine,2
1141,uacgam_e,UDP-N-acetyl-D-glucosamine,2
1142,ttdcea_e,Tetradecenoate (n-C14:1),2
1143,4abut_c,4-Aminobutanoate,6
1144,tma_c,Trimethylamine,2
1145,ocdcaACP_c,Octadecanoyl-ACP (n-C18:0ACP),6
1146,pg160_c,"Phosphatidylglycerol (dihexadecanoyl, n-C16:0)",5
1147,gmp_c,GMP C10H12N5O8P,14
1148,12dgr120_c,"1,2-Diacyl-sn-glycerol (didodecanoyl, n-C12:0)",3
1149,uama_c,UDP-N-acetylmuramoyl-L-alanine,2
1150,trp__L_p,L-Tryptophan,3
1151,gua_c,Guanine,6
1152,lcts_p,Lactose C12H22O11,4
1153,pa160_p,"1,2-dihexadecanoyl-sn-glycerol 3-phosphate",5
1154,udcpdp_c,Undecaprenyl diphosphate,6
1155,2odec11eg3p_c,2-octadec-11-enoyl-sn-glycerol 3-phosphate,2
1156,fruur_e,D-Fructuronate,2
1157,glu__D_c,D-Glutamate,2
1158,frulys_p,Fructoselysine,2
1159,12ppd__R_p,"(R)-Propane-1,2-diol",2
1160,f6p_p,D-Fructose 6-phosphate,2
1161,3ophb_c,3-Octaprenyl-4-hydroxybenzoate,2
1162,kdo2lipid4_e,KDO(2)-lipid IV(A),2
1163,pmtcoa_c,Palmitoyl-CoA (n-C16:0CoA),4
1164,dump_e,DUMP C9H11N2O8P,2
1165,3dhsk_c,3-Dehydroshikimate,2
1166,3amp_p,3  AMP C10H12N5O7P,3
1167,acACP_c,Acetyl-ACP,3
1168,kphphhlipa_c,Kdo-phospho-heptosyl-phospho-heptosyl-heptosyl-kdo2-lipidA,2
1169,5pg35pg_c,5-Phosphoguanylyl(3->5)guanosine,2
1170,urate_p,Urate C5H4N4O3,2
1171,udpgalfur_c,"UDP-D-galacto-1,4-furanose",2
1172,h2o_c,H2O H2O,616
1173,gagicolipa_c,Galactosyl-glucosyl-inner core oligosaccharide lipid A,2
1174,feenter_p,Fe-enterobactin,2
1175,hg2_p,Mercury  charged 2  Hg,3
1176,ala__D_c,D-Alanine,10
1177,glcr_p,D-Glucarate,2
1178,alac__S_c,(S)-2-Acetolactate,2
1179,2amsa_c,2-Aminomalonate semialdehyde,2
1180,dsbaox_p,Periplasmic protein disulfide isomerase I (oxidized),2
1181,tre_p,Trehalose,3
1182,pa161_p,"1,2-dihexadec-9-enoyl-sn-glycerol 3-phosphate",5
1183,dcdp_c,DCDP C9H12N3O10P2,4
1184,imp_e,IMP C10H11N4O8P,2
1185,db4p_c,"3,4-dihydroxy-2-butanone 4-phosphate",2
1186,ca2_c,Calcium,4
1187,feoxam_un_p,Ferroxamine minus Fe(3),2
1188,galctn__L_p,L-Galactonate,2
1189,nmn_c,NMN C11H14N2O8P,5
1190,gal1p_e,Alpha-D-Galactose 1-phosphate,2
1191,gly_c,Glycine,16
1192,2fe1s_c,[2Fe-1S] desulfurated iron-sulfur cluster,3
1193,LalaDglu_c,L-alanine-D-glutamate,3
1194,flxso_c,Flavodoxin semi oxidized,7
1195,h2o2_c,Hydrogen peroxide,18
1196,malcoa_c,Malonyl CoA C24H33N7O19P3S,4
1197,fru_p,D-Fructose,3
1198,xyl__D_e,D-Xylose,2
1199,galctn__D_e,D-Galactonate,2
1200,gal_c,D-Galactose,5
1201,phom_c,O-Phospho-L-homoserine,2
1202,glc__D_e,D-Glucose,3
1203,indole_p,Indole,3
1204,3odcoa_c,3-Oxodecanoyl-CoA,2
1205,fmnh2_c,Reduced FMN,13
1206,ppal_c,Propanal,2
1207,ugmda_c,"UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimeloyl-D-alanyl-D-alanine",2
1208,12dgr161_c,"1,2-Diacyl-sn-glycerol (dihexadec-9-enoyl, n-C16:1)",3
1209,mobd_e,Molybdate,2
1210,g3pi_e,Sn-Glycero-3-phospho-1-inositol,2
1211,nh4_e,Ammonium,2
1212,tartr__D_c,D-tartrate,3
1213,g3pc_e,Sn-Glycero-3-phosphocholine,2
1214,3oxdhscoa_c,"3-oxo-5,6-dehydrosuberyl-CoA",2
1215,23camp_p,"2',3'-Cyclic AMP",2
1216,idp_c,IDP C10H11N4O11P2,2
1217,gslnt_c,Glutathiolselenolate,2
1218,ahdt_c,"2-Amino-4-hydroxy-6-(erythro-1,2,3-trihydroxypropyl)dihydropteridine triphosphate",4
1219,uLa4n_c,Undecaprenyl phosphate-4-amino-4-deoxy-L-arabinose,2
1220,hdca_e,Hexadecanoate (n-C16:0),4
1221,ampnt_c,Aminomethylphosphonate,1
1222,cenchddd_c,"Cis-3-(3-carboxyethenyl)-3,5-cyclohexadiene-1,2-diol",2
1223,tyrp_p,Phosphotyrosine,2
1224,ps181_c,"Phosphatidylserine (dioctadec-11-enoyl, n-C18:1)",2
1225,f6p_c,D-Fructose 6-phosphate,16
1226,pgp140_p,"Phosphatidylglycerophosphate (ditetradecanoyl, n-C14:0)",2
1227,uacmamu_c,UDP-N-acetyl-D-mannosaminouronate,2
1228,ametam_c,S-Adenosylmethioninamine,3
1229,hxcoa_c,Hexanoyl-CoA (n-C6:0CoA),5
1230,2agpg141_c,2-Acyl-sn-glycero-3-phosphoglycerol (n-C14:1),4
1231,cynt_p,Cyanate,2
1232,3hcinnm_p,3-hydroxycinnamic acid,2
1233,2agpg161_c,2-Acyl-sn-glycero-3-phosphoglycerol (n-C16:1),4
1234,pphn_c,Prephenate,4
1235,cysi__L_p,L Cystine C6H12N2O4S2,2
1236,ura_p,Uracil,3
1237,fald_e,Formaldehyde,2
1238,prlp_c,5-[(5-phospho-1-deoxyribulos-1-ylamino)methylideneamino]-1-(5-phosphoribosyl)imidazole-4-carboxamide,2
1239,uacgam_p,UDP-N-acetyl-D-glucosamine,2
1240,2ddara_c,2-dehydro-3-deoxy-D-arabinonate,2
1241,2mahmp_c,2-Methyl-4-amino-5-hydroxymethylpyrimidine diphosphate,3
1242,s7p_c,Sedoheptulose 7-phosphate,4
1243,prfp_c,1-(5-Phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino]imidazole-4-carboxamide,2
1244,murein5p5p5p_p,"Three linked disacharide pentapeptide murein units (uncrosslinked, middle of chain)",2
1245,nicrnt_c,Nicotinate D-ribonucleotide,5
1246,murein4px4p_p,"Two disacharide linked murein units, tetrapeptide corsslinked tetrapeptide (A2pm->D-ala) (middle of chain)",4
1247,csn_e,Cytosine,2
1248,tmrs2eACP_c,Trans-Tetradec-2-enoyl-[acyl-carrier protein],3
1249,o2_e,O2 O2,2
1250,pe180_c,"Phosphatidylethanolamine (dioctadecanoyl, n-C18:0)",3
1251,kdo8p_c,3-Deoxy-D-manno-octulosonate 8-phosphate,2
1252,succ_e,Succinate,2
1253,ser__L_e,L-Serine,2
1254,cpg180_c,"Cyclopropane phosphatidylglycerol (dioctadec-11,12-cyclo-anoyl, n-C18:0 cyclo)",1
1255,mql8_c,Menaquinol 8,25
1256,pg120_p,"Phosphatidylglycerol (didodecanoyl, n-C12:0)",6
1257,amob_c,S-Adenosyl-4-methylthio-2-oxobutanoate,2
1258,xtsn_e,Xanthosine,2
1259,ttdca_e,Tetradecanoate (n-C14:0),2
1260,2hdec9eg3p_c,2-hexadec-9-enoyl-sn-glycerol 3-phosphate,2
1261,5dglcn_c,5-Dehydro-D-gluconate,7
1262,cl_c,Chloride,4
1263,2oxpaccoa_c,2-oxepin-2(3H)-ylideneacetyl-CoA,2
1264,mmcoa__S_c,(S)-Methylmalonyl-CoA,2
1265,glyc__R_c,(R)-Glycerate,7
1266,mmet_e,S-Methyl-L-methionine,2
1267,dms_c,Dimethyl sulfide,2
1268,g6p_c,D-Glucose 6-phosphate,12
1269,N1aspmd_c,N1-Acetylspermidine,1
1270,trdrd_c,Reduced thioredoxin,10
1271,2dh3dgal_c,2-Dehydro-3-deoxy-D-galactonate,2
1272,methf_c,"5,10-Methenyltetrahydrofolate",4
1273,ddcaACP_c,Dodecanoyl-ACP (n-C12:0ACP),9
1274,mnl1p_c,D-Mannitol 1-phosphate,2
1275,agm_c,Agmatine,3
1276,ala__L_p,L-Alanine,5
1277,prpp_c,5-Phospho-alpha-D-ribose 1-diphosphate,13
1278,hkndd_c,"2-Hydroxy-6-oxonona-2,4-diene-1,9-dioate",2
1279,galur_p,D-Galacturonate,2
1280,all6p_c,D-Allose 6-phosphate,2
1281,allul6p_c,Allulose 6-phosphate,2
1282,histd_c,L-Histidinol,2
1283,for_p,Formate,5
1284,orot_c,Orotate C5H3N2O4,5
1285,galt_p,Galactitol,2
1286,fecrm_e,Ferrichrome,3
1287,glc__D_p,D-Glucose,9
1288,damp_c,DAMP C10H12N5O6P,3
1289,fmn_c,FMN C17H19N4O9P,17
1290,mal__D_e,D-Malate,2
1291,3oddcoa_c,3-Oxododecanoyl-CoA,2
1292,phe__L_p,L-Phenylalanine,3
1293,g3pg_p,Glycerophosphoglycerol,10
1294,tsul_p,Thiosulfate,3
1295,trnaglu_c,TRNA (Glu),2
1296,ppgpp_c,"Guanosine 3',5'-bis(diphosphate)",3
1297,ins_e,Inosine,2
1298,thm_p,Thiamin,2
1299,ethso3_c,Ethanesulfonate,2
1300,arbtn_fe3_e,Aerobactin,3
1301,q8_c,Ubiquinone-8,23
1302,acgam1p_p,N-Acetyl-D-glucosamine 1-phosphate,3
1303,orn_c,Ornithine,6
1304,cl_e,Chloride,2
1305,stcoa_c,Stearoyl-CoA (n-C18:0CoA),3
1306,2ombzl_c,"2-Octaprenyl-6-methoxy-1,4-benzoquinol",2
1307,murein5px4p_p,"Two disacharide linked murein units, pentapeptide crosslinked tetrapeptide (A2pm->D-ala) (middle of chain)",5
1308,gthox_e,Oxidized glutathione,2
1309,damp_p,DAMP C10H12N5O6P,2
1310,dcaACP_c,Decanoyl-ACP (n-C10:0ACP),5
1311,3gmp_e,Guanosine 3  phosphate C10H12N5O8P,2
1312,etha_c,Ethanolamine,3
1313,3hcddec5eACP_c,(R)-3-hydroxy-cis-dodec-5-enoyl-[acyl-carrier protein],2
1314,betald_c,Betaine aldehyde,3
1315,udpglcur_p,UDP-D-glucuronate,2
1316,2agpg140_p,2-Acyl-sn-glycero-3-phosphoglycerol (n-C14:0),2
1317,tddec2eACP_c,Trans-Dodec-2-enoyl-[acyl-carrier protein],3
1318,hdca_c,Hexadecanoate (n-C16:0),9
1319,1agpe180_p,1-Acyl-sn-glycero-3-phosphoethanolamine (n-C18:0),2
1320,fgam_c,N2-Formyl-N1-(5-phospho-D-ribosyl)glycinamide,3
1321,pe180_p,"Phosphatidylethanolamine (dioctadecanoyl, n-C18:0)",3
1322,1agpg141_p,1-Acyl-sn-glycero-3-phosphoglycerol (n-C14:1),2
1323,2agpe181_c,2-Acyl-sn-glycero-3-phosphoethanolamine (n-C18:1),4
1324,dd2coa_c,Trans-Dodec-2-enoyl-CoA,2
1325,sufbcd_c,SufBCD scaffold complex,4
1326,iasp_c,Iminoaspartate,5
1327,3hpp_e,3-Hydroxypropanoate,2
1328,nadphx__R_c,(R)-NADPHX,2
1329,opmeACP_c,3-Oxo-pimeloyl-[acyl-carrier protein] methyl ester,2
1330,meoh_p,Methanol,2
1331,bwco1gdp_c,Tungsten bispterin cofactor mono-guanine dinucleotide,2
1332,cit_c,Citrate,7
1333,skm5p_c,Shikimate 5-phosphate,2
1334,oaa_c,Oxaloacetate,13
1335,td2coa_c,Trans-Tetradec-2-enoyl-CoA,3
1336,acmet_c,N-Acetylmethionine,1
1337,nadhx__S_c,"Adenosine 5'-(3-{5-[(2S)-5-carbamoyl-2-hydroxy-3,4-dihydropyridin-1-yl]-5-deoxy-?-D-ribofuranosyl} dihydrogen diphosphate)",3
1338,tre6p_c,"Alpha,alpha'-Trehalose 6-phosphate",4
1339,23dhmp_c,"(R)-2,3-Dihydroxy-3-methylpentanoate",2
1340,tagur_c,D-Tagaturonate,3
1341,man6p_c,D-Mannose 6-phosphate,7
1342,acgam_e,N-Acetyl-D-glucosamine,2
1343,hmbil_c,Hydroxymethylbilane,2
1344,no3_e,Nitrate,2
1345,fprica_c,5-Formamido-1-(5-phospho-D-ribosyl)imidazole-4-carboxamide,2
1346,ara5p_c,D-Arabinose 5-phosphate,2
1347,pnto__R_e,(R)-Pantothenate,2
1348,dtdprmn_c,DTDP-L-rhamnose,2
1349,mana_c,D-Mannonate,2
1350,3dhguln_c,3-Dehydro-L-gulonate,2
1351,kdo_c,3-Deoxy-D-manno-2-octulosonate,2
1352,glcn_e,D-Gluconate,2
1353,duri_e,Deoxyuridine,2
1354,hqn_c,Hydroquinone,1
1355,lipidA_c,"2,3,2'3'-Tetrakis(beta-hydroxymyristoyl)-D-glucosaminyl-1,6-beta-D-glucosamine 1,4'-bisphosphate",2
1356,glucys_c,Gamma-L-Glutamyl-L-cysteine,2
1357,2omph_c,2-Octaprenyl-6-methoxyphenol,2
1358,sbt6p_c,D-Sorbitol 6-phosphate,2
1359,scl_c,Sirohydrochlorin,2
1360,minohp_e,Myo-Inositol hexakisphosphate,2
1361,pppg9_c,Protoporphyrinogen IX,4
1362,csn_c,Cytosine,4
1363,acnam_e,N-Acetylneuraminate,2
1364,ac_p,Acetate,3
1365,ap5a_c,"P1,P5-Bis(5'-adenosyl) pentaphosphate",1
1366,malthx_p,Maltohexaose,3
1367,cgly_e,Cys Gly C5H10N2O3S,2
1368,inost_c,Myo-Inositol,4
1369,seln_c,Selenide,2
1370,gmhep1p_c,D-Glycero-D-manno-heptose 1-phosphate,2
1371,fecrm_un_p,Ferrichrome minus Fe(III),2
1372,apoACP_c,Apoprotein [acyl carrier protein],1
1373,o16a4colipa_p,(O16 antigen)x4 core oligosaccharide lipid A,2
1374,ttdcea_c,Tetradecenoate (n-C14:1),9
1375,ump_e,UMP C9H11N2O9P,2
1376,ni2_e,Nickel,2
1377,aso3_p,Arsenite,2
1378,enter_p,Enterochelin,2
1379,thrp_p,L-Threonine O-3-phosphate,2
1380,cys__D_p,D-Cysteine,2
1381,ch4_e,Methane,2
1382,o2s_e,Superoxide anion,2
1383,murein5px4px4p_p,Three disacharide linked murein units (pentapeptide crosslinked tetrapeptide (A2pm->D-ala) tetrapeptide corsslinked tetrapeptide (A2pm->D-ala)) (middle of chain),2
1384,ag_c,Silver,1
1385,3cmp_p,3  CMP C9H12N3O8P,3
1386,1ddecg3p_c,1-dodecanoyl-sn-glycerol 3-phosphate,3
1387,pg141_c,"Phosphatidylglycerol (ditetradec-7-enoyl, n-C14:1)",5
1388,crn__D_c,D-Carnitine,4
1389,pa120_c,"1,2-didodecanoyl-sn-glycerol 3-phosphate",6
1390,pe161_p,"Phosphatidylethanolamine (dihexadec-9enoyl, n-C16:1)",6
1391,gthox_p,Oxidized glutathione,3
1392,udpgal_e,UDPgalactose,2
1393,2agpe161_c,2-Acyl-sn-glycero-3-phosphoethanolamine (n-C16:1),4
1394,pg180_p,"Phosphatidylglycerol (dioctadecanoyl, n-C18:0)",6
1395,udpacgal_p,UDP-N-acetyl-D-galactosamine,2
1396,2odec11eg3p_p,2-octadec-11-enoyl-sn-glycerol 3-phosphate,2
1397,12ppd__R_e,"(R)-Propane-1,2-diol",2
1398,forcoa_c,Formyl-CoA(4-),2
1399,glyc2p_e,Glycerol 2-phosphate,2
1400,moadcosh_c,MoaD Protein with thiocarboxylate,2
1401,1agpe140_p,1-Acyl-sn-glycero-3-phosphoethanolamine (n-C14:0),2
1402,murein5p3p_p,"Two linked disacharide pentapeptide and tripeptide murein units (uncrosslinked, middle of chain)",3
1403,rephaccoa_c,"Ring 1,2-epoxyphenylacetyl-CoA",2
1404,ttrcyc_e,Tetracycline,3
1405,pa180_c,"1,2-dioctadecanoyl-sn-glycerol 3-phosphate",6
1406,his__L_c,L-Histidine,5
1407,2fe2s_c,[2Fe-2S] iron-sulfur cluster,6
1408,didp_c,DIDP; 2'-deoxyinosine-5'-diphosphate(3-),1
1409,23doguln_p,"2,3-Dioxo-L-gulonate",1
1410,ribflv_c,Riboflavin C17H20N4O6,13
1411,pg161_p,"Phosphatidylglycerol (dihexadec-9-enoyl, n-C16:1)",7
1412,lac__L_e,L-Lactate,2
1413,so4_c,Sulfate,6
1414,6pgl_c,"6-phospho-D-glucono-1,5-lactone",2
1415,2agpg141_p,2-Acyl-sn-glycero-3-phosphoglycerol (n-C14:1),2
1416,ptrc_c,Putrescine,9
1417,2dda7p_c,2-Dehydro-3-deoxy-D-arabino-heptonate 7-phosphate,2
1418,itp_c,ITP C10H11N4O14P3,4
1419,1hdec9eg3p_p,1-hexadec-9-enoyl-sn-glycerol 3-phosphate,2
1420,2mcit_c,2-Methylcitrate,2
1421,sl2a6o_c,N-Succinyl-2-L-amino-6-oxoheptanedioate,2
1422,iscu_4fe4s_c,IscU with bound [4Fe-4S] cluster,2
1423,cmp_c,CMP C9H12N3O8P,33
1424,dtdpglu_c,DTDPglucose,2
1425,cm_p,Chloramphenicol,2
1426,g3pi_c,Sn-Glycero-3-phospho-1-inositol,2
1427,gtp_c,GTP C10H12N5O14P3,27
1428,cur_c,Curcumin,1
1429,uacgam_c,UDP-N-acetyl-D-glucosamine,7
1430,uaccg_c,UDP-N-acetyl-3-O-(1-carboxyvinyl)-D-glucosamine,2
1431,lipidAds_c,Lipid A Disaccharide,2
1432,h2mb4p_c,1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate,3
1433,galct__D_p,D-Galactarate,2
1434,glcur_p,D-Glucuronate,3
1435,prcp_c,"5-phospho-?-D-ribose 1,2-cyclic phosphate",2
1436,maltpt_p,Maltopentaose,2
1437,fc1p_c,L-Fuculose 1-phosphate,2
1438,btn_c,Biotin,6
1439,so4_p,Sulfate,3
1440,succ_c,Succinate,26
1441,feoxam_un_c,Ferroxamine minus Fe(3),4
1442,cbl1_e,Cob(I)alamin,2
1443,gam6p_c,D-Glucosamine 6-phosphate,6
1444,xylu__L_c,L-Xylulose,3
1445,mso3_c,Methanesulfonate,2
1446,aps_c,Adenosine 5'-phosphosulfate,2
1447,Sfglutth_c,S-Formylglutathione,2
1448,xylu__L_e,L-Xylulose,2
1449,arg__L_p,L-Arginine,6
1450,thdp_c,"2,3,4,5-Tetrahydrodipicolinate",2
1451,gam_p,D-Glucosamine,2
1452,pe140_c,"Phosphatidylethanolamine (ditetradecanoyl, n-C14:0)",3
1453,pgp120_c,"Phosphatidylglycerophosphate (didodecanoyl, n-C12:0)",3
1454,cdp_c,CDP C9H12N3O11P2,7
1455,clpn180_p,"Cardiolipin (tetraoctadecanoyl, n-C18:0)",2
1456,glyb_p,Glycine betaine,4
1457,ipdp_c,Isopentenyl diphosphate,6
1458,lac__L_p,L-Lactate,2
1459,2agpe180_p,2-Acyl-sn-glycero-3-phosphoethanolamine (n-C18:0),2
1460,ppbng_c,Porphobilinogen,2
1461,gam6p_p,D-Glucosamine 6-phosphate,2
1462,meoh_c,Methanol,3
1463,pydx_e,Pyridoxal,2
1464,metsox_R__L_c,L-methionine-R-sulfoxide,3
1465,pheme_c,Protoheme C34H30FeN4O4,5
1466,hmgth_c,Hydroxymethylglutathione,2
1467,fe3dcit_c,Fe(III)dicitrate,1
1468,gua_e,Guanine,2
1469,4hthr_c,4-Hydroxy-L-threonine,2
1470,sel_e,Selenate,2
1471,12ppd__S_c,"(S)-Propane-1,2-diol",3
1472,glyc__R_e,(R)-Glycerate,2
1473,2ohph_c,2-Octaprenyl-6-hydroxyphenol,4
1474,eca4colipa_e,(enterobacterial common antigen)x4 core oligosaccharide lipid A,2
1475,2dglc_p,2 Deoxy D glucose C6H12O5,2
1476,sucglu_c,N2-Succinyl-L-glutamate,2
1477,no_c,Nitric oxide,5
1478,cyan_e,Hydrogen cyanide,2
1479,op4en_c,2-Oxopent-4-enoate,3
1480,hom__L_p,L-Homoserine,2
1481,nadph_c,Nicotinamide adenine dinucleotide phosphate - reduced,113
1482,dmso_c,Dimethyl sulfoxide,3
1483,acglu_c,N-Acetyl-L-glutamate,2
1484,3hddecACP_c,(R)-3-Hydroxydodecanoyl-[acyl-carrier protein],2
1485,2obut_c,2-Oxobutanoate,3
1486,dtdp4d6dm_c,DTDP-4-dehydro-6-deoxy-L-mannose,2
1487,dmpp_c,Dimethylallyl diphosphate,3
1488,cddec5eACP_c,Cis-dodec-5-enoyl-[acyl-carrier protein] (n-C12:1),3
1489,gthrd_p,Reduced glutathione,6
1490,malttr_c,Maltotriose C18H32O16,4
1491,1odec11eg3p_p,1-octadec-11-enoyl-sn-glycerol 3-phosphate,2
1492,rbflvrd_c,Reduced riboflavin,8
1493,sucarg_c,N2-Succinyl-L-arginine,2
1494,tagdp__D_c,"D-Tagatose 1,6-biphosphate",2
1495,iscu_c,IscU scaffold protein,4
1496,arab__L_p,L-Arabinose,4
1497,cxsam_c,Carboxy-S-adenosyl-L-methionine,1
1498,crn_c,L-Carnitine,7
1499,gsn_p,Guanosine,5
1500,dnad_c,Deamino-NAD+,2
1501,mteo2_c,Methanetelluronate,1
1502,glyc_c,Glycerol,8
1503,no3_p,Nitrate,4
1504,val__L_c,L-Valine,7
1505,pro__L_c,L-Proline,8
1506,ddca_p,Dodecanoate (n-C12:0),11
1507,ala_B_e,Beta-Alanine,2
1508,cbasp_c,N-Carbamoyl-L-aspartate,2
1509,mobd_c,Molybdate,4
1510,mqn8_c,Menaquinone 8,23
